r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.000065e+06 	1.432145e+09 	1.244357e+05 	2.165905e+22 	2.645346e-01 	2.979950e+08 	1.126404e+09 	7.279064e+38 	4.252924e+38 	6.715146e+09 	3.333333e-01 	
1.000072e+06 	1.428385e+09 	1.230819e+05 	2.139915e+22 	2.674401e-01 	2.976035e+08 	1.112703e+09 	7.279023e+38 	4.252920e+38 	6.653103e+09 	3.333333e-01 	
1.000078e+06 	1.424635e+09 	1.217429e+05 	2.114245e+22 	2.703776e-01 	2.972126e+08 	1.099169e+09 	7.278982e+38 	4.252916e+38 	6.591625e+09 	3.333333e-01 	
1.000085e+06 	1.420896e+09 	1.204184e+05 	2.088891e+22 	2.733473e-01 	2.968224e+08 	1.085800e+09 	7.278941e+38 	4.252912e+38 	6.530706e+09 	3.333333e-01 	
1.000091e+06 	1.417168e+09 	1.191083e+05 	2.063849e+22 	2.763496e-01 	2.964327e+08 	1.072594e+09 	7.278900e+38 	4.252908e+38 	6.470341e+09 	3.333333e-01 	
1.000098e+06 	1.413450e+09 	1.178124e+05 	2.039115e+22 	2.793850e-01 	2.960437e+08 	1.059549e+09 	7.278860e+38 	4.252904e+38 	6.410525e+09 	3.333333e-01 	
1.000104e+06 	1.409743e+09 	1.165307e+05 	2.014684e+22 	2.824536e-01 	2.956552e+08 	1.046662e+09 	7.278819e+38 	4.252900e+38 	6.351253e+09 	3.333333e-01 	
1.000111e+06 	1.406047e+09 	1.152629e+05 	1.990554e+22 	2.855560e-01 	2.952673e+08 	1.033933e+09 	7.278779e+38 	4.252896e+38 	6.292521e+09 	3.333333e-01 	
1.000117e+06 	1.402361e+09 	1.140089e+05 	1.966720e+22 	2.886925e-01 	2.948800e+08 	1.021359e+09 	7.278738e+38 	4.252892e+38 	6.234323e+09 	3.333333e-01 	
1.000124e+06 	1.398685e+09 	1.127685e+05 	1.943179e+22 	2.918634e-01 	2.944933e+08 	1.008938e+09 	7.278698e+38 	4.252888e+38 	6.176654e+09 	3.333333e-01 	
1.000130e+06 	1.395020e+09 	1.115417e+05 	1.919927e+22 	2.950691e-01 	2.941072e+08 	9.966681e+08 	7.278657e+38 	4.252884e+38 	6.119511e+09 	3.333333e-01 	
1.000137e+06 	1.391366e+09 	1.103282e+05 	1.896962e+22 	2.983101e-01 	2.937218e+08 	9.845480e+08 	7.278617e+38 	4.252880e+38 	6.062887e+09 	3.333333e-01 	
1.000143e+06 	1.387722e+09 	1.091278e+05 	1.874278e+22 	3.015867e-01 	2.933369e+08 	9.725754e+08 	7.278576e+38 	4.252876e+38 	6.006779e+09 	3.333333e-01 	
1.000150e+06 	1.384088e+09 	1.079406e+05 	1.851872e+22 	3.048992e-01 	2.929526e+08 	9.607488e+08 	7.278536e+38 	4.252872e+38 	5.951182e+09 	3.333333e-01 	
1.000156e+06 	1.380465e+09 	1.067662e+05 	1.829741e+22 	3.082482e-01 	2.925688e+08 	9.490662e+08 	7.278496e+38 	4.252868e+38 	5.896092e+09 	3.333333e-01 	
1.000162e+06 	1.376851e+09 	1.056047e+05 	1.807882e+22 	3.116340e-01 	2.921857e+08 	9.375259e+08 	7.278456e+38 	4.252864e+38 	5.841503e+09 	3.333333e-01 	
1.000169e+06 	1.373249e+09 	1.044557e+05 	1.786291e+22 	3.150569e-01 	2.918032e+08 	9.261262e+08 	7.278416e+38 	4.252860e+38 	5.787412e+09 	3.333333e-01 	
1.000175e+06 	1.369656e+09 	1.033193e+05 	1.764964e+22 	3.185175e-01 	2.914212e+08 	9.148653e+08 	7.278376e+38 	4.252856e+38 	5.733813e+09 	3.333333e-01 	
1.000182e+06 	1.366074e+09 	1.021953e+05 	1.743899e+22 	3.220160e-01 	2.910399e+08 	9.037417e+08 	7.278336e+38 	4.252852e+38 	5.680703e+09 	3.333333e-01 	
1.000188e+06 	1.362501e+09 	1.010834e+05 	1.723092e+22 	3.255530e-01 	2.906591e+08 	8.927535e+08 	7.278296e+38 	4.252848e+38 	5.628077e+09 	3.333333e-01 	
1.000195e+06 	1.358940e+09 	9.998368e+04 	1.702540e+22 	3.291289e-01 	2.902789e+08 	8.818993e+08 	7.278256e+38 	4.252844e+38 	5.575930e+09 	3.333333e-01 	
1.000201e+06 	1.355388e+09 	9.889591e+04 	1.682240e+22 	3.327440e-01 	2.898993e+08 	8.711772e+08 	7.278216e+38 	4.252840e+38 	5.524259e+09 	3.333333e-01 	
1.000207e+06 	1.351846e+09 	9.781997e+04 	1.662189e+22 	3.363989e-01 	2.895203e+08 	8.605858e+08 	7.278176e+38 	4.252836e+38 	5.473059e+09 	3.333333e-01 	
1.000214e+06 	1.348315e+09 	9.675574e+04 	1.642383e+22 	3.400939e-01 	2.891419e+08 	8.501233e+08 	7.278136e+38 	4.252832e+38 	5.422326e+09 	3.333333e-01 	
1.000220e+06 	1.344793e+09 	9.570308e+04 	1.622819e+22 	3.438295e-01 	2.887641e+08 	8.397883e+08 	7.278096e+38 	4.252828e+38 	5.372055e+09 	3.333333e-01 	
1.000226e+06 	1.341281e+09 	9.466188e+04 	1.603495e+22 	3.476061e-01 	2.883868e+08 	8.295792e+08 	7.278057e+38 	4.252824e+38 	5.322243e+09 	3.333333e-01 	
1.000233e+06 	1.337780e+09 	9.363201e+04 	1.584407e+22 	3.514243e-01 	2.880102e+08 	8.194944e+08 	7.278017e+38 	4.252820e+38 	5.272886e+09 	3.333333e-01 	
1.000239e+06 	1.334288e+09 	9.261334e+04 	1.565552e+22 	3.552844e-01 	2.876341e+08 	8.095324e+08 	7.277978e+38 	4.252816e+38 	5.223979e+09 	3.333333e-01 	
1.000245e+06 	1.330807e+09 	9.160575e+04 	1.546929e+22 	3.591868e-01 	2.872586e+08 	7.996918e+08 	7.277938e+38 	4.252812e+38 	5.175517e+09 	3.333333e-01 	
1.000252e+06 	1.327335e+09 	9.060912e+04 	1.528533e+22 	3.631322e-01 	2.868836e+08 	7.899711e+08 	7.277898e+38 	4.252808e+38 	5.127498e+09 	3.333333e-01 	
1.000258e+06 	1.323874e+09 	8.962334e+04 	1.510362e+22 	3.671209e-01 	2.865093e+08 	7.803687e+08 	7.277859e+38 	4.252804e+38 	5.079918e+09 	3.333333e-01 	
1.000264e+06 	1.320422e+09 	8.864828e+04 	1.492413e+22 	3.711534e-01 	2.861355e+08 	7.708834e+08 	7.277820e+38 	4.252800e+38 	5.032772e+09 	3.333333e-01 	
1.000271e+06 	1.316980e+09 	8.768383e+04 	1.474683e+22 	3.752303e-01 	2.857624e+08 	7.615135e+08 	7.277780e+38 	4.252796e+38 	4.986056e+09 	3.333333e-01 	
1.000277e+06 	1.313548e+09 	8.672987e+04 	1.457169e+22 	3.793519e-01 	2.853898e+08 	7.522577e+08 	7.277741e+38 	4.252792e+38 	4.939767e+09 	3.333333e-01 	
1.000283e+06 	1.310125e+09 	8.578630e+04 	1.439869e+22 	3.835188e-01 	2.850177e+08 	7.431146e+08 	7.277702e+38 	4.252788e+38 	4.893901e+09 	3.333333e-01 	
1.000289e+06 	1.306713e+09 	8.485298e+04 	1.422781e+22 	3.877314e-01 	2.846463e+08 	7.340829e+08 	7.277662e+38 	4.252784e+38 	4.848453e+09 	3.333333e-01 	
1.000296e+06 	1.303310e+09 	8.392982e+04 	1.405901e+22 	3.919904e-01 	2.842754e+08 	7.251612e+08 	7.277623e+38 	4.252780e+38 	4.803421e+09 	3.333333e-01 	
1.000302e+06 	1.299916e+09 	8.301671e+04 	1.389227e+22 	3.962961e-01 	2.839051e+08 	7.163481e+08 	7.277584e+38 	4.252776e+38 	4.758801e+09 	3.333333e-01 	
1.000308e+06 	1.296533e+09 	8.211353e+04 	1.372756e+22 	4.006492e-01 	2.835354e+08 	7.076424e+08 	7.277545e+38 	4.252772e+38 	4.714587e+09 	3.333333e-01 	
1.000314e+06 	1.293159e+09 	8.122017e+04 	1.356487e+22 	4.050500e-01 	2.831662e+08 	6.990427e+08 	7.277506e+38 	4.252768e+38 	4.670778e+09 	3.333333e-01 	
1.000321e+06 	1.289795e+09 	8.033654e+04 	1.340415e+22 	4.094992e-01 	2.827976e+08 	6.905477e+08 	7.277467e+38 	4.252764e+38 	4.627369e+09 	3.333333e-01 	
1.000327e+06 	1.286440e+09 	7.946252e+04 	1.324540e+22 	4.139973e-01 	2.824296e+08 	6.821562e+08 	7.277428e+38 	4.252760e+38 	4.584358e+09 	3.333333e-01 	
1.000333e+06 	1.283095e+09 	7.859800e+04 	1.308858e+22 	4.185448e-01 	2.820622e+08 	6.738668e+08 	7.277389e+38 	4.252756e+38 	4.541739e+09 	3.333333e-01 	
1.000339e+06 	1.279760e+09 	7.774289e+04 	1.293366e+22 	4.231423e-01 	2.816953e+08 	6.656784e+08 	7.277350e+38 	4.252752e+38 	4.499510e+09 	3.333333e-01 	
1.000345e+06 	1.276434e+09 	7.689709e+04 	1.278064e+22 	4.277903e-01 	2.813290e+08 	6.575896e+08 	7.277311e+38 	4.252748e+38 	4.457668e+09 	3.333333e-01 	
1.000352e+06 	1.273117e+09 	7.606049e+04 	1.262948e+22 	4.324893e-01 	2.809633e+08 	6.495994e+08 	7.277272e+38 	4.252744e+38 	4.416208e+09 	3.333333e-01 	
1.000358e+06 	1.269810e+09 	7.523299e+04 	1.248016e+22 	4.372400e-01 	2.805982e+08 	6.417064e+08 	7.277234e+38 	4.252740e+38 	4.375128e+09 	3.333333e-01 	
1.000364e+06 	1.266512e+09 	7.441449e+04 	1.233265e+22 	4.420429e-01 	2.802336e+08 	6.339096e+08 	7.277195e+38 	4.252736e+38 	4.334423e+09 	3.333333e-01 	
1.000370e+06 	1.263224e+09 	7.360490e+04 	1.218694e+22 	4.468985e-01 	2.798696e+08 	6.262077e+08 	7.277156e+38 	4.252732e+38 	4.294090e+09 	3.333333e-01 	
1.000376e+06 	1.259945e+09 	7.280411e+04 	1.204301e+22 	4.518075e-01 	2.795061e+08 	6.185996e+08 	7.277118e+38 	4.252728e+38 	4.254127e+09 	3.333333e-01 	
1.000382e+06 	1.256676e+09 	7.201204e+04 	1.190082e+22 	4.567704e-01 	2.791432e+08 	6.110841e+08 	7.277079e+38 	4.252724e+38 	4.214530e+09 	3.333333e-01 	
1.000389e+06 	1.253416e+09 	7.122858e+04 	1.176036e+22 	4.617878e-01 	2.787809e+08 	6.036601e+08 	7.277040e+38 	4.252720e+38 	4.175295e+09 	3.333333e-01 	
1.000395e+06 	1.250165e+09 	7.045365e+04 	1.162161e+22 	4.668603e-01 	2.784192e+08 	5.963264e+08 	7.277002e+38 	4.252716e+38 	4.136419e+09 	3.333333e-01 	
1.000401e+06 	1.246923e+09 	6.968715e+04 	1.148454e+22 	4.719886e-01 	2.780580e+08 	5.890821e+08 	7.276963e+38 	4.252712e+38 	4.097900e+09 	3.333333e-01 	
1.000407e+06 	1.243691e+09 	6.892899e+04 	1.134914e+22 	4.771732e-01 	2.776973e+08 	5.819259e+08 	7.276925e+38 	4.252708e+38 	4.059733e+09 	3.333333e-01 	
1.000413e+06 	1.240468e+09 	6.817907e+04 	1.121538e+22 	4.824148e-01 	2.773373e+08 	5.748569e+08 	7.276887e+38 	4.252704e+38 	4.021916e+09 	3.333333e-01 	
1.000419e+06 	1.237254e+09 	6.743732e+04 	1.108325e+22 	4.877140e-01 	2.769778e+08 	5.678739e+08 	7.276848e+38 	4.252700e+38 	3.984445e+09 	3.333333e-01 	
1.000425e+06 	1.234050e+09 	6.670363e+04 	1.095272e+22 	4.930714e-01 	2.766189e+08 	5.609760e+08 	7.276810e+38 	4.252696e+38 	3.947318e+09 	3.333333e-01 	
1.000431e+06 	1.230854e+09 	6.597793e+04 	1.082377e+22 	4.984876e-01 	2.762605e+08 	5.541620e+08 	7.276772e+38 	4.252692e+38 	3.910530e+09 	3.333333e-01 	
1.000437e+06 	1.227668e+09 	6.526012e+04 	1.069639e+22 	5.039633e-01 	2.759027e+08 	5.474310e+08 	7.276733e+38 	4.252688e+38 	3.874080e+09 	3.333333e-01 	
1.000443e+06 	1.224491e+09 	6.455013e+04 	1.057055e+22 	5.094992e-01 	2.755454e+08 	5.407819e+08 	7.276695e+38 	4.252684e+38 	3.837964e+09 	3.333333e-01 	
1.000449e+06 	1.221323e+09 	6.384785e+04 	1.044624e+22 	5.150960e-01 	2.751887e+08 	5.342137e+08 	7.276657e+38 	4.252680e+38 	3.802179e+09 	3.333333e-01 	
1.000455e+06 	1.218163e+09 	6.315322e+04 	1.032343e+22 	5.207542e-01 	2.748326e+08 	5.277255e+08 	7.276619e+38 	4.252676e+38 	3.766723e+09 	3.333333e-01 	
1.000462e+06 	1.215013e+09 	6.246614e+04 	1.020212e+22 	5.264746e-01 	2.744770e+08 	5.213162e+08 	7.276581e+38 	4.252672e+38 	3.731591e+09 	3.333333e-01 	
1.000468e+06 	1.211872e+09 	6.178654e+04 	1.008227e+22 	5.322578e-01 	2.741220e+08 	5.149850e+08 	7.276543e+38 	4.252668e+38 	3.696782e+09 	3.333333e-01 	
1.000474e+06 	1.208740e+09 	6.111433e+04 	9.963873e+21 	5.381045e-01 	2.737675e+08 	5.087309e+08 	7.276505e+38 	4.252664e+38 	3.662292e+09 	3.333333e-01 	
1.000480e+06 	1.205617e+09 	6.044944e+04 	9.846910e+21 	5.440155e-01 	2.734136e+08 	5.025528e+08 	7.276467e+38 	4.252660e+38 	3.628118e+09 	3.333333e-01 	
1.000486e+06 	1.202503e+09 	5.979178e+04 	9.731364e+21 	5.499915e-01 	2.730603e+08 	4.964500e+08 	7.276429e+38 	4.252656e+38 	3.594258e+09 	3.333333e-01 	
1.000492e+06 	1.199397e+09 	5.914127e+04 	9.617215e+21 	5.560331e-01 	2.727075e+08 	4.904214e+08 	7.276391e+38 	4.252652e+38 	3.560709e+09 	3.333333e-01 	
1.000498e+06 	1.196301e+09 	5.849785e+04 	9.504446e+21 	5.621410e-01 	2.723552e+08 	4.844662e+08 	7.276353e+38 	4.252648e+38 	3.527468e+09 	3.333333e-01 	
1.000504e+06 	1.193213e+09 	5.786142e+04 	9.393041e+21 	5.683161e-01 	2.720035e+08 	4.785835e+08 	7.276315e+38 	4.252644e+38 	3.494532e+09 	3.333333e-01 	
1.000510e+06 	1.190135e+09 	5.723192e+04 	9.282982e+21 	5.745590e-01 	2.716524e+08 	4.727724e+08 	7.276278e+38 	4.252640e+38 	3.461898e+09 	3.333333e-01 	
1.000516e+06 	1.187065e+09 	5.660926e+04 	9.174253e+21 	5.808705e-01 	2.713018e+08 	4.670320e+08 	7.276240e+38 	4.252636e+38 	3.429564e+09 	3.333333e-01 	
1.000522e+06 	1.184003e+09 	5.599338e+04 	9.066840e+21 	5.872513e-01 	2.709517e+08 	4.613614e+08 	7.276202e+38 	4.252632e+38 	3.397527e+09 	3.333333e-01 	
1.000528e+06 	1.180951e+09 	5.538420e+04 	8.960725e+21 	5.937023e-01 	2.706022e+08 	4.557599e+08 	7.276165e+38 	4.252628e+38 	3.365784e+09 	3.333333e-01 	
1.000533e+06 	1.177907e+09 	5.478165e+04 	8.855891e+21 	6.002241e-01 	2.702533e+08 	4.502266e+08 	7.276127e+38 	4.252624e+38 	3.334332e+09 	3.333333e-01 	
1.000539e+06 	1.174872e+09 	5.418565e+04 	8.752323e+21 	6.068176e-01 	2.699049e+08 	4.447606e+08 	7.276089e+38 	4.252620e+38 	3.303170e+09 	3.333333e-01 	
1.000545e+06 	1.171846e+09 	5.359614e+04 	8.650005e+21 	6.134835e-01 	2.695571e+08 	4.393611e+08 	7.276052e+38 	4.252616e+38 	3.272294e+09 	3.333333e-01 	
1.000551e+06 	1.168829e+09 	5.301304e+04 	8.548921e+21 	6.202226e-01 	2.692098e+08 	4.340272e+08 	7.276014e+38 	4.252612e+38 	3.241702e+09 	3.333333e-01 	
1.000557e+06 	1.165820e+09 	5.243628e+04 	8.449055e+21 	6.270358e-01 	2.688630e+08 	4.287583e+08 	7.275977e+38 	4.252608e+38 	3.211391e+09 	3.333333e-01 	
1.000563e+06 	1.162819e+09 	5.186580e+04 	8.350393e+21 	6.339238e-01 	2.685168e+08 	4.235535e+08 	7.275939e+38 	4.252604e+38 	3.181358e+09 	3.333333e-01 	
1.000569e+06 	1.159827e+09 	5.130152e+04 	8.252921e+21 	6.408876e-01 	2.681712e+08 	4.184121e+08 	7.275902e+38 	4.252600e+38 	3.151602e+09 	3.333333e-01 	
1.000575e+06 	1.156844e+09 	5.074339e+04 	8.156624e+21 	6.479278e-01 	2.678261e+08 	4.133332e+08 	7.275865e+38 	4.252596e+38 	3.122120e+09 	3.333333e-01 	
1.000581e+06 	1.153869e+09 	5.019133e+04 	8.061489e+21 	6.550454e-01 	2.674815e+08 	4.083161e+08 	7.275827e+38 	4.252592e+38 	3.092909e+09 	3.333333e-01 	
1.000587e+06 	1.150903e+09 	4.964527e+04 	7.967501e+21 	6.622411e-01 	2.671375e+08 	4.033600e+08 	7.275790e+38 	4.252588e+38 	3.063966e+09 	3.333333e-01 	
1.000593e+06 	1.147946e+09 	4.910515e+04 	7.874644e+21 	6.695160e-01 	2.667940e+08 	3.984643e+08 	7.275753e+38 	4.252584e+38 	3.035289e+09 	3.333333e-01 	
1.000599e+06 	1.144996e+09 	4.857091e+04 	7.782904e+21 	6.768707e-01 	2.664511e+08 	3.936281e+08 	7.275715e+38 	4.252580e+38 	3.006877e+09 	3.333333e-01 	
1.000604e+06 	1.142056e+09 	4.804249e+04 	7.692268e+21 	6.843063e-01 	2.661087e+08 	3.888507e+08 	7.275678e+38 	4.252576e+38 	2.978726e+09 	3.333333e-01 	
1.000610e+06 	1.139123e+09 	4.751981e+04 	7.602723e+21 	6.918235e-01 	2.657669e+08 	3.841315e+08 	7.275641e+38 	4.252572e+38 	2.950834e+09 	3.333333e-01 	
1.000616e+06 	1.136199e+09 	4.700281e+04 	7.514254e+21 	6.994234e-01 	2.654256e+08 	3.794697e+08 	7.275604e+38 	4.252568e+38 	2.923199e+09 	3.333333e-01 	
1.000622e+06 	1.133284e+09 	4.649145e+04 	7.426848e+21 	7.071067e-01 	2.650848e+08 	3.748646e+08 	7.275567e+38 	4.252564e+38 	2.895818e+09 	3.333333e-01 	
1.000628e+06 	1.130377e+09 	4.598564e+04 	7.340494e+21 	7.148744e-01 	2.647446e+08 	3.703155e+08 	7.275530e+38 	4.252560e+38 	2.868689e+09 	3.333333e-01 	
1.000634e+06 	1.127478e+09 	4.548534e+04 	7.255179e+21 	7.227275e-01 	2.644049e+08 	3.658217e+08 	7.275493e+38 	4.252556e+38 	2.841811e+09 	3.333333e-01 	
1.000640e+06 	1.124587e+09 	4.499048e+04 	7.170890e+21 	7.306669e-01 	2.640657e+08 	3.613827e+08 	7.275456e+38 	4.252552e+38 	2.815179e+09 	3.333333e-01 	
1.000645e+06 	1.121705e+09 	4.450101e+04 	7.087612e+21 	7.386935e-01 	2.637271e+08 	3.569976e+08 	7.275419e+38 	4.252548e+38 	2.788794e+09 	3.333333e-01 	
1.000651e+06 	1.118831e+09 	4.401686e+04 	7.005334e+21 	7.468083e-01 	2.633890e+08 	3.526659e+08 	7.275382e+38 	4.252544e+38 	2.762651e+09 	3.333333e-01 	
1.000657e+06 	1.115965e+09 	4.353798e+04 	6.924044e+21 	7.550122e-01 	2.630515e+08 	3.483868e+08 	7.275345e+38 	4.252540e+38 	2.736749e+09 	3.333333e-01 	
1.000663e+06 	1.113108e+09 	4.306431e+04 	6.843729e+21 	7.633063e-01 	2.627145e+08 	3.441598e+08 	7.275308e+38 	4.252536e+38 	2.711086e+09 	3.333333e-01 	
1.000669e+06 	1.110258e+09 	4.259579e+04 	6.764376e+21 	7.716915e-01 	2.623780e+08 	3.399842e+08 	7.275271e+38 	4.252532e+38 	2.685660e+09 	3.333333e-01 	
1.000674e+06 	1.107417e+09 	4.213237e+04 	6.685975e+21 	7.801689e-01 	2.620421e+08 	3.358594e+08 	7.275234e+38 	4.252528e+38 	2.660468e+09 	3.333333e-01 	
1.000680e+06 	1.104584e+09 	4.167399e+04 	6.608515e+21 	7.887393e-01 	2.617067e+08 	3.317848e+08 	7.275198e+38 	4.252524e+38 	2.635508e+09 	3.333333e-01 	
1.000686e+06 	1.101759e+09 	4.122059e+04 	6.531983e+21 	7.974040e-01 	2.613718e+08 	3.277598e+08 	7.275161e+38 	4.252520e+38 	2.610778e+09 	3.333333e-01 	
1.000692e+06 	1.098942e+09 	4.077213e+04 	6.456370e+21 	8.061638e-01 	2.610375e+08 	3.237837e+08 	7.275124e+38 	4.252516e+38 	2.586277e+09 	3.333333e-01 	
1.000697e+06 	1.096134e+09 	4.032855e+04 	6.381663e+21 	8.150199e-01 	2.607037e+08 	3.198559e+08 	7.275088e+38 	4.252512e+38 	2.562001e+09 	3.333333e-01 	
1.000703e+06 	1.093333e+09 	3.988980e+04 	6.307850e+21 	8.239732e-01 	2.603704e+08 	3.159759e+08 	7.275051e+38 	4.252508e+38 	2.537950e+09 	3.333333e-01 	
1.000709e+06 	1.090540e+09 	3.945582e+04 	6.234920e+21 	8.330250e-01 	2.600377e+08 	3.121432e+08 	7.275014e+38 	4.252504e+38 	2.514120e+09 	3.333333e-01 	
1.000715e+06 	1.087756e+09 	3.902656e+04 	6.162863e+21 	8.421762e-01 	2.597055e+08 	3.083570e+08 	7.274978e+38 	4.252500e+38 	2.490511e+09 	3.333333e-01 	
1.000721e+06 	1.084979e+09 	3.860197e+04 	6.091667e+21 	8.514279e-01 	2.593738e+08 	3.046168e+08 	7.274941e+38 	4.252496e+38 	2.467119e+09 	3.333333e-01 	
1.000726e+06 	1.082210e+09 	3.818200e+04 	6.021323e+21 	8.607813e-01 	2.590427e+08 	3.009222e+08 	7.274905e+38 	4.252492e+38 	2.443943e+09 	3.333333e-01 	
1.000732e+06 	1.079450e+09 	3.776660e+04 	5.951821e+21 	8.702374e-01 	2.587121e+08 	2.972724e+08 	7.274868e+38 	4.252488e+38 	2.420982e+09 	3.333333e-01 	
1.000738e+06 	1.076697e+09 	3.735571e+04 	5.883150e+21 	8.797974e-01 	2.583820e+08 	2.936671e+08 	7.274832e+38 	4.252484e+38 	2.398232e+09 	3.333333e-01 	
1.000743e+06 	1.073952e+09 	3.694930e+04 	5.815300e+21 	8.894625e-01 	2.580524e+08 	2.901056e+08 	7.274795e+38 	4.252480e+38 	2.375692e+09 	3.333333e-01 	
1.000749e+06 	1.071215e+09 	3.654731e+04 	5.748261e+21 	8.992338e-01 	2.577234e+08 	2.865874e+08 	7.274759e+38 	4.252476e+38 	2.353361e+09 	3.333333e-01 	
1.000755e+06 	1.068486e+09 	3.614969e+04 	5.682022e+21 	9.091124e-01 	2.573949e+08 	2.831120e+08 	7.274722e+38 	4.252472e+38 	2.331236e+09 	3.333333e-01 	
1.000761e+06 	1.065765e+09 	3.575640e+04 	5.616574e+21 	9.190996e-01 	2.570669e+08 	2.796789e+08 	7.274686e+38 	4.252468e+38 	2.309315e+09 	3.333333e-01 	
1.000766e+06 	1.063051e+09 	3.536739e+04 	5.551906e+21 	9.291964e-01 	2.567394e+08 	2.762874e+08 	7.274650e+38 	4.252464e+38 	2.287597e+09 	3.333333e-01 	
1.000772e+06 	1.060346e+09 	3.498261e+04 	5.488010e+21 	9.394043e-01 	2.564125e+08 	2.729373e+08 	7.274614e+38 	4.252460e+38 	2.266080e+09 	3.333333e-01 	
1.000778e+06 	1.057648e+09 	3.460202e+04 	5.424876e+21 	9.497242e-01 	2.560861e+08 	2.696278e+08 	7.274577e+38 	4.252456e+38 	2.244762e+09 	3.333333e-01 	
1.000783e+06 	1.054958e+09 	3.422557e+04 	5.362495e+21 	9.601576e-01 	2.557602e+08 	2.663586e+08 	7.274541e+38 	4.252452e+38 	2.223641e+09 	3.333333e-01 	
1.000789e+06 	1.052275e+09 	3.385321e+04 	5.300858e+21 	9.707056e-01 	2.554348e+08 	2.631291e+08 	7.274505e+38 	4.252448e+38 	2.202715e+09 	3.333333e-01 	
1.000795e+06 	1.049601e+09 	3.348490e+04 	5.239957e+21 	9.813694e-01 	2.551100e+08 	2.599389e+08 	7.274469e+38 	4.252444e+38 	2.181982e+09 	3.333333e-01 	
1.000800e+06 	1.046934e+09 	3.312060e+04 	5.179781e+21 	9.921505e-01 	2.547857e+08 	2.567875e+08 	7.274432e+38 	4.252440e+38 	2.161442e+09 	3.333333e-01 	
1.000806e+06 	1.044274e+09 	3.276027e+04 	5.120322e+21 	1.003050e+00 	2.544619e+08 	2.536744e+08 	7.274396e+38 	4.252436e+38 	2.141091e+09 	3.333333e-01 	
1.000812e+06 	1.041623e+09 	3.240385e+04 	5.061570e+21 	1.014069e+00 	2.541386e+08 	2.505992e+08 	7.274360e+38 	4.252432e+38 	2.120929e+09 	3.333333e-01 	
1.000817e+06 	1.038978e+09 	3.205131e+04 	5.003517e+21 	1.025210e+00 	2.538158e+08 	2.475613e+08 	7.274324e+38 	4.252428e+38 	2.100953e+09 	3.333333e-01 	
1.000823e+06 	1.036342e+09 	3.170261e+04 	4.946155e+21 	1.036472e+00 	2.534936e+08 	2.445603e+08 	7.274288e+38 	4.252424e+38 	2.081163e+09 	3.333333e-01 	
1.000828e+06 	1.033713e+09 	3.135770e+04 	4.889474e+21 	1.047859e+00 	2.531719e+08 	2.415959e+08 	7.274252e+38 	4.252420e+38 	2.061555e+09 	3.333333e-01 	
1.000834e+06 	1.031092e+09 	3.101655e+04 	4.833468e+21 	1.059370e+00 	2.528507e+08 	2.386674e+08 	7.274216e+38 	4.252415e+38 	2.042129e+09 	3.333333e-01 	
