f0           	 log10(rhophA) 	 log10(rhophB)
-0.10000000 	 -0.32192685 	 -0.32192649
-0.13733333 	 -0.38852550 	 -0.38852514
-0.18277778 	 -0.45916849 	 -0.45916813
-0.22822222 	 -0.52325958 	 -0.52325921
-0.25000000 	 -0.55242701 	 -0.55242665
-0.25263158 	 -0.55589711 	 -0.55589675
-0.25526316 	 -0.55935656 	 -0.55935620
-0.25789474 	 -0.56280525 	 -0.56280488
-0.26052632 	 -0.56624374 	 -0.56624338
-0.26315789 	 -0.56967190 	 -0.56967154
-0.26578947 	 -0.57309032 	 -0.57308996
-0.26842105 	 -0.57649883 	 -0.57649846
-0.27105263 	 -0.57989799 	 -0.57989763
-0.27366667 	 -0.58326497 	 -0.58326461
-0.27368421 	 -0.58328764 	 -0.58328728
-0.27631579 	 -0.58666833 	 -0.58666797
-0.27894737 	 -0.59003988 	 -0.59003952
-0.28157895 	 -0.59340283 	 -0.59340247
-0.28421053 	 -0.59675699 	 -0.59675663
-0.28684211 	 -0.60010289 	 -0.60010253
-0.28947368 	 -0.60344032 	 -0.60343996
-0.29183673 	 -0.60643080 	 -0.60643043
-0.29210526 	 -0.60676983 	 -0.60676947
-0.29473684 	 -0.61009157 	 -0.61009120
-0.29591837 	 -0.61158017 	 -0.61157981
-0.29736842 	 -0.61340530 	 -0.61340494
-0.30000000 	 -0.61671156 	 -0.61671120
-0.31911111 	 -0.64050495 	 -0.64050459
-0.36455556 	 -0.69577063 	 -0.69577026
-0.41000000 	 -0.74957570 	 -0.74957533
-0.45544444 	 -0.80227414 	 -0.80227378
-0.50088889 	 -0.85412150 	 -0.85412113
-0.54633333 	 -0.90531047 	 -0.90531010
-0.59177778 	 -0.95599064 	 -0.95599027
-0.63722222 	 -1.00628323 	 -1.00628286
-0.68266667 	 -1.05628758 	 -1.05628721
-0.72811111 	 -1.10608941 	 -1.10608904
-0.77355556 	 -1.15576400 	 -1.15576363
-0.81900000 	 -1.20537975 	 -1.20537937
-0.86444444 	 -1.25500018 	 -1.25499980
-0.90988889 	 -1.30468600 	 -1.30468562
-0.95533333 	 -1.35449806 	 -1.35449767
-1.00077778 	 -1.40449630 	 -1.40449592
-1.04622222 	 -1.45474431 	 -1.45474392
-1.09166667 	 -1.50530772 	 -1.50530733
-1.13711111 	 -1.55625841 	 -1.55625801
-1.18255556 	 -1.60767340 	 -1.60767300
-1.22800000 	 -1.65963937 	 -1.65963897
-1.27344444 	 -1.71225243 	 -1.71225201
-1.31888889 	 -1.76562172 	 -1.76562130
-1.36433333 	 -1.81987290 	 -1.81987247
-1.40977778 	 -1.87514921 	 -1.87514900
-1.45522222 	 -1.93161739 	 -1.93161717
-1.50066667 	 -1.98947021 	 -1.98946998
-1.54611111 	 -2.04893043 	 -2.04893019
-1.59155556 	 -2.11024917 	 -2.11024892
-1.63700000 	 -2.17369155 	 -2.17369129
-1.68244444 	 -2.23948609 	 -2.23948582
-1.72788889 	 -2.30769212 	 -2.30769183
-1.77333333 	 -2.37804304 	 -2.37804274
-1.81877778 	 -2.45001556 	 -2.45001524
-1.86422222 	 -2.52307473 	 -2.52307439
-1.90966667 	 -2.59677412 	 -2.59677376
-1.95511111 	 -2.67074003 	 -2.67073965
-2.00055556 	 -2.74464503 	 -2.74464462
-2.04600000 	 -2.81818970 	 -2.81818937
-2.09144444 	 -2.89109436 	 -2.89109401
-2.13688889 	 -2.96309293 	 -2.96309255
-2.18233333 	 -3.03393197 	 -3.03393157
-2.22777778 	 -3.10337024 	 -3.10336982
-2.27322222 	 -3.17117916 	 -3.17117894
-2.31866667 	 -3.23714616 	 -3.23714593
-2.36411111 	 -3.30107584 	 -3.30107560
-2.40955556 	 -3.36279373 	 -3.36279348
-2.45500000 	 -3.42214692 	 -3.42214667
-2.50044444 	 -3.47900816 	 -3.47900790
-2.54588889 	 -3.53327601 	 -3.53327574
-2.59133333 	 -3.58487610 	 -3.58487583
-2.63677778 	 -3.63376163 	 -3.63376135
-2.68222222 	 -3.67991165 	 -3.67991137
-2.72766667 	 -3.72333151 	 -3.72333123
-2.77311111 	 -3.76404926 	 -3.76404899
-2.81855556 	 -3.80211441 	 -3.80211414
-2.86400000 	 -3.83759478 	 -3.83759452
-2.90944444 	 -3.87057420 	 -3.87057395
-2.95488889 	 -3.90114839 	 -3.90114815
-3.00033333 	 -3.92942389 	 -3.92942365
-3.04577778 	 -3.95551391 	 -3.95551368
-3.09122222 	 -3.97953661 	 -3.97953618
-3.13666667 	 -4.00161242 	 -4.00161201
-3.18211111 	 -4.02186246 	 -4.02186208
-3.22755556 	 -4.04040665 	 -4.04040628
-3.27300000 	 -4.05736339 	 -4.05736305
-3.31844444 	 -4.07284655 	 -4.07284623
-3.36388889 	 -4.08696634 	 -4.08696595
-3.40933333 	 -4.09982748 	 -4.09982712
-3.45477778 	 -4.11152983 	 -4.11152950
-3.50022222 	 -4.12216749 	 -4.12216718
-3.54566667 	 -4.13182890 	 -4.13182861
-3.59111111 	 -4.14059645 	 -4.14059618
-3.63655556 	 -4.14854700 	 -4.14854676
-3.68200000 	 -4.15575217 	 -4.15575195
-3.72744444 	 -4.16227778 	 -4.16227738
-3.77288889 	 -4.16818479 	 -4.16818442
-3.81833333 	 -4.17352925 	 -4.17352891
-3.86377778 	 -4.17836259 	 -4.17836228
-3.90922222 	 -4.18273190 	 -4.18273162
-3.95466667 	 -4.18667989 	 -4.18667957
-4.00011111 	 -4.19024680 	 -4.19024652
-4.04555556 	 -4.19346796 	 -4.19346770
-4.09100000 	 -4.19637612 	 -4.19637589
-4.13644444 	 -4.19900157 	 -4.19900116
-4.18188889 	 -4.20137060 	 -4.20137023
-4.22733333 	 -4.20350802 	 -4.20350769
-4.27277778 	 -4.20543633 	 -4.20543602
-4.31822222 	 -4.20717539 	 -4.20717515
-4.36366667 	 -4.20874385 	 -4.20874343
-4.40911111 	 -4.21015817 	 -4.21015779
-4.45455556 	 -4.21143343 	 -4.21143309
-4.50000000 	 -4.21258301 	 -4.21258276
