r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.200940e+06 	1.104479e+09 	3.184585e+04 	5.933747e+21 	2.030637e+00 	2.616943e+08 	1.288656e+08 	5.706925e+38 	4.154583e+38 	2.417143e+09 	3.333333e-01 	
1.200953e+06 	1.101986e+09 	3.152483e+04 	5.873126e+21 	2.051265e+00 	2.613988e+08 	1.274257e+08 	5.706877e+38 	4.154566e+38 	2.395985e+09 	3.333333e-01 	
1.200967e+06 	1.099500e+09 	3.120704e+04 	5.813156e+21 	2.072102e+00 	2.611038e+08 	1.260020e+08 	5.706829e+38 	4.154548e+38 	2.375009e+09 	3.333333e-01 	
1.200981e+06 	1.097021e+09 	3.089245e+04 	5.753830e+21 	2.093150e+00 	2.608092e+08 	1.245942e+08 	5.706780e+38 	4.154531e+38 	2.354213e+09 	3.333333e-01 	
1.200994e+06 	1.094549e+09 	3.058104e+04 	5.695142e+21 	2.114413e+00 	2.605152e+08 	1.232022e+08 	5.706732e+38 	4.154513e+38 	2.333597e+09 	3.333333e-01 	
1.201008e+06 	1.092083e+09 	3.027276e+04 	5.637083e+21 	2.135892e+00 	2.602215e+08 	1.218259e+08 	5.706684e+38 	4.154496e+38 	2.313157e+09 	3.333333e-01 	
1.201021e+06 	1.089624e+09 	2.996759e+04 	5.579648e+21 	2.157588e+00 	2.599284e+08 	1.204649e+08 	5.706636e+38 	4.154478e+38 	2.292893e+09 	3.333333e-01 	
1.201035e+06 	1.087171e+09 	2.966550e+04 	5.522828e+21 	2.179506e+00 	2.596357e+08 	1.191193e+08 	5.706587e+38 	4.154461e+38 	2.272804e+09 	3.333333e-01 	
1.201049e+06 	1.084725e+09 	2.936645e+04 	5.466618e+21 	2.201646e+00 	2.593435e+08 	1.177887e+08 	5.706539e+38 	4.154443e+38 	2.252887e+09 	3.333333e-01 	
1.201062e+06 	1.082286e+09 	2.907042e+04 	5.411012e+21 	2.224010e+00 	2.590517e+08 	1.164730e+08 	5.706491e+38 	4.154426e+38 	2.233142e+09 	3.333333e-01 	
1.201076e+06 	1.079854e+09 	2.877738e+04 	5.356002e+21 	2.246602e+00 	2.587604e+08 	1.151721e+08 	5.706442e+38 	4.154408e+38 	2.213566e+09 	3.333333e-01 	
1.201089e+06 	1.077428e+09 	2.848728e+04 	5.301582e+21 	2.269424e+00 	2.584696e+08 	1.138858e+08 	5.706394e+38 	4.154390e+38 	2.194159e+09 	3.333333e-01 	
1.201103e+06 	1.075008e+09 	2.820011e+04 	5.247745e+21 	2.292478e+00 	2.581793e+08 	1.126139e+08 	5.706346e+38 	4.154373e+38 	2.174919e+09 	3.333333e-01 	
1.201117e+06 	1.072595e+09 	2.791584e+04 	5.194484e+21 	2.315765e+00 	2.578894e+08 	1.113563e+08 	5.706297e+38 	4.154355e+38 	2.155845e+09 	3.333333e-01 	
1.201130e+06 	1.070189e+09 	2.763443e+04 	5.141793e+21 	2.339289e+00 	2.575999e+08 	1.101128e+08 	5.706249e+38 	4.154337e+38 	2.136934e+09 	3.333333e-01 	
1.201144e+06 	1.067789e+09 	2.735586e+04 	5.089666e+21 	2.363053e+00 	2.573110e+08 	1.088832e+08 	5.706201e+38 	4.154320e+38 	2.118187e+09 	3.333333e-01 	
1.201157e+06 	1.065396e+09 	2.708009e+04 	5.038095e+21 	2.387057e+00 	2.570224e+08 	1.076674e+08 	5.706152e+38 	4.154302e+38 	2.099601e+09 	3.333333e-01 	
1.201171e+06 	1.063009e+09 	2.680711e+04 	4.987076e+21 	2.411306e+00 	2.567344e+08 	1.064652e+08 	5.706104e+38 	4.154284e+38 	2.081175e+09 	3.333333e-01 	
1.201184e+06 	1.060629e+09 	2.653688e+04 	4.936602e+21 	2.435801e+00 	2.564468e+08 	1.052765e+08 	5.706055e+38 	4.154266e+38 	2.062908e+09 	3.333333e-01 	
1.201198e+06 	1.058255e+09 	2.626937e+04 	4.886668e+21 	2.460545e+00 	2.561596e+08 	1.041012e+08 	5.706007e+38 	4.154248e+38 	2.044798e+09 	3.333333e-01 	
1.201211e+06 	1.055888e+09 	2.600456e+04 	4.837267e+21 	2.485540e+00 	2.558729e+08 	1.029390e+08 	5.705958e+38 	4.154231e+38 	2.026845e+09 	3.333333e-01 	
1.201225e+06 	1.053527e+09 	2.574242e+04 	4.788395e+21 	2.510789e+00 	2.555867e+08 	1.017898e+08 	5.705910e+38 	4.154213e+38 	2.009045e+09 	3.333333e-01 	
1.201238e+06 	1.051173e+09 	2.548292e+04 	4.740044e+21 	2.536295e+00 	2.553010e+08 	1.006536e+08 	5.705861e+38 	4.154195e+38 	1.991400e+09 	3.333333e-01 	
1.201252e+06 	1.048825e+09 	2.522603e+04 	4.692208e+21 	2.562060e+00 	2.550157e+08 	9.953002e+07 	5.705813e+38 	4.154177e+38 	1.973906e+09 	3.333333e-01 	
1.201265e+06 	1.046483e+09 	2.497174e+04 	4.644883e+21 	2.588086e+00 	2.547309e+08 	9.841907e+07 	5.705764e+38 	4.154159e+38 	1.956564e+09 	3.333333e-01 	
1.201279e+06 	1.044148e+09 	2.472001e+04 	4.598062e+21 	2.614377e+00 	2.544465e+08 	9.732058e+07 	5.705716e+38 	4.154141e+38 	1.939371e+09 	3.333333e-01 	
1.201292e+06 	1.041819e+09 	2.447082e+04 	4.551739e+21 	2.640936e+00 	2.541625e+08 	9.623440e+07 	5.705667e+38 	4.154123e+38 	1.922326e+09 	3.333333e-01 	
1.201306e+06 	1.039496e+09 	2.422414e+04 	4.505910e+21 	2.667764e+00 	2.538791e+08 	9.516039e+07 	5.705619e+38 	4.154105e+38 	1.905428e+09 	3.333333e-01 	
1.201319e+06 	1.037180e+09 	2.397994e+04 	4.460568e+21 	2.694864e+00 	2.535960e+08 	9.409842e+07 	5.705570e+38 	4.154087e+38 	1.888676e+09 	3.333333e-01 	
1.201333e+06 	1.034870e+09 	2.373821e+04 	4.415709e+21 	2.722240e+00 	2.533135e+08 	9.304835e+07 	5.705521e+38 	4.154069e+38 	1.872069e+09 	3.333333e-01 	
1.201346e+06 	1.032566e+09 	2.349891e+04 	4.371328e+21 	2.749894e+00 	2.530314e+08 	9.201004e+07 	5.705473e+38 	4.154051e+38 	1.855605e+09 	3.333333e-01 	
1.201360e+06 	1.030269e+09 	2.326203e+04 	4.327420e+21 	2.777829e+00 	2.527497e+08 	9.098338e+07 	5.705424e+38 	4.154033e+38 	1.839283e+09 	3.333333e-01 	
1.201373e+06 	1.027978e+09 	2.302753e+04 	4.283978e+21 	2.806048e+00 	2.524686e+08 	8.996822e+07 	5.705376e+38 	4.154015e+38 	1.823101e+09 	3.333333e-01 	
1.201386e+06 	1.025693e+09 	2.279540e+04 	4.240997e+21 	2.834553e+00 	2.521878e+08 	8.896444e+07 	5.705327e+38 	4.153997e+38 	1.807060e+09 	3.333333e-01 	
1.201400e+06 	1.023414e+09 	2.256561e+04 	4.198473e+21 	2.863348e+00 	2.519075e+08 	8.797190e+07 	5.705278e+38 	4.153979e+38 	1.791157e+09 	3.333333e-01 	
1.201413e+06 	1.021142e+09 	2.233814e+04 	4.156401e+21 	2.892436e+00 	2.516277e+08 	8.699049e+07 	5.705229e+38 	4.153961e+38 	1.775392e+09 	3.333333e-01 	
1.201427e+06 	1.018875e+09 	2.211295e+04 	4.114774e+21 	2.921819e+00 	2.513483e+08 	8.602007e+07 	5.705181e+38 	4.153942e+38 	1.759762e+09 	3.333333e-01 	
1.201440e+06 	1.016615e+09 	2.189004e+04 	4.073589e+21 	2.951501e+00 	2.510694e+08 	8.506052e+07 	5.705132e+38 	4.153924e+38 	1.744268e+09 	3.333333e-01 	
1.201453e+06 	1.014361e+09 	2.166938e+04 	4.032841e+21 	2.981484e+00 	2.507909e+08 	8.411172e+07 	5.705083e+38 	4.153906e+38 	1.728908e+09 	3.333333e-01 	
1.201467e+06 	1.012114e+09 	2.145094e+04 	3.992525e+21 	3.011772e+00 	2.505129e+08 	8.317355e+07 	5.705034e+38 	4.153888e+38 	1.713680e+09 	3.333333e-01 	
1.201480e+06 	1.009872e+09 	2.123470e+04 	3.952636e+21 	3.042368e+00 	2.502353e+08 	8.224589e+07 	5.704985e+38 	4.153869e+38 	1.698584e+09 	3.333333e-01 	
1.201494e+06 	1.007636e+09 	2.102064e+04 	3.913170e+21 	3.073274e+00 	2.499582e+08 	8.132863e+07 	5.704936e+38 	4.153851e+38 	1.683619e+09 	3.333333e-01 	
1.201507e+06 	1.005407e+09 	2.080874e+04 	3.874123e+21 	3.104495e+00 	2.496815e+08 	8.042164e+07 	5.704888e+38 	4.153833e+38 	1.668782e+09 	3.333333e-01 	
1.201520e+06 	1.003184e+09 	2.059897e+04 	3.835489e+21 	3.136032e+00 	2.494053e+08 	7.952481e+07 	5.704839e+38 	4.153814e+38 	1.654075e+09 	3.333333e-01 	
1.201534e+06 	1.000967e+09 	2.039132e+04 	3.797263e+21 	3.167890e+00 	2.491296e+08 	7.863803e+07 	5.704790e+38 	4.153796e+38 	1.639494e+09 	3.333333e-01 	
1.201547e+06 	9.987555e+08 	2.018577e+04 	3.759442e+21 	3.200072e+00 	2.488542e+08 	7.776118e+07 	5.704741e+38 	4.153777e+38 	1.625039e+09 	3.333333e-01 	
1.201560e+06 	9.965503e+08 	1.998228e+04 	3.722020e+21 	3.232581e+00 	2.485794e+08 	7.689414e+07 	5.704692e+38 	4.153759e+38 	1.610710e+09 	3.333333e-01 	
1.201574e+06 	9.943512e+08 	1.978085e+04 	3.684993e+21 	3.265420e+00 	2.483049e+08 	7.603682e+07 	5.704643e+38 	4.153740e+38 	1.596505e+09 	3.333333e-01 	
1.201587e+06 	9.921581e+08 	1.958144e+04 	3.648358e+21 	3.298593e+00 	2.480310e+08 	7.518911e+07 	5.704594e+38 	4.153722e+38 	1.582422e+09 	3.333333e-01 	
1.201600e+06 	9.899710e+08 	1.938405e+04 	3.612109e+21 	3.332102e+00 	2.477574e+08 	7.435088e+07 	5.704545e+38 	4.153703e+38 	1.568462e+09 	3.333333e-01 	
1.201614e+06 	9.877899e+08 	1.918865e+04 	3.576244e+21 	3.365952e+00 	2.474844e+08 	7.352204e+07 	5.704496e+38 	4.153685e+38 	1.554622e+09 	3.333333e-01 	
1.201627e+06 	9.856149e+08 	1.899522e+04 	3.540757e+21 	3.400147e+00 	2.472117e+08 	7.270249e+07 	5.704446e+38 	4.153666e+38 	1.540902e+09 	3.333333e-01 	
1.201640e+06 	9.834458e+08 	1.880373e+04 	3.505644e+21 	3.434688e+00 	2.469396e+08 	7.189211e+07 	5.704397e+38 	4.153648e+38 	1.527301e+09 	3.333333e-01 	
1.201653e+06 	9.812826e+08 	1.861418e+04 	3.470901e+21 	3.469580e+00 	2.466678e+08 	7.109081e+07 	5.704348e+38 	4.153629e+38 	1.513818e+09 	3.333333e-01 	
1.201667e+06 	9.791253e+08 	1.842654e+04 	3.436525e+21 	3.504827e+00 	2.463965e+08 	7.029848e+07 	5.704299e+38 	4.153610e+38 	1.500451e+09 	3.333333e-01 	
1.201680e+06 	9.769739e+08 	1.824079e+04 	3.402510e+21 	3.540432e+00 	2.461257e+08 	6.951502e+07 	5.704250e+38 	4.153592e+38 	1.487200e+09 	3.333333e-01 	
1.201693e+06 	9.748284e+08 	1.805691e+04 	3.368853e+21 	3.576399e+00 	2.458553e+08 	6.874034e+07 	5.704200e+38 	4.153573e+38 	1.474065e+09 	3.333333e-01 	
1.201707e+06 	9.726888e+08 	1.787488e+04 	3.335550e+21 	3.612731e+00 	2.455853e+08 	6.797432e+07 	5.704151e+38 	4.153554e+38 	1.461043e+09 	3.333333e-01 	
1.201720e+06 	9.705550e+08 	1.769469e+04 	3.302598e+21 	3.649433e+00 	2.453158e+08 	6.721688e+07 	5.704102e+38 	4.153535e+38 	1.448134e+09 	3.333333e-01 	
1.201733e+06 	9.684271e+08 	1.751632e+04 	3.269992e+21 	3.686507e+00 	2.450467e+08 	6.646792e+07 	5.704052e+38 	4.153516e+38 	1.435336e+09 	3.333333e-01 	
1.201746e+06 	9.663051e+08 	1.733974e+04 	3.237730e+21 	3.723958e+00 	2.447781e+08 	6.572735e+07 	5.704003e+38 	4.153498e+38 	1.422650e+09 	3.333333e-01 	
1.201760e+06 	9.641890e+08 	1.716495e+04 	3.205807e+21 	3.761789e+00 	2.445099e+08 	6.499507e+07 	5.703954e+38 	4.153479e+38 	1.410074e+09 	3.333333e-01 	
1.201773e+06 	9.620786e+08 	1.699192e+04 	3.174219e+21 	3.800005e+00 	2.442422e+08 	6.427098e+07 	5.703904e+38 	4.153460e+38 	1.397607e+09 	3.333333e-01 	
1.201786e+06 	9.599740e+08 	1.682063e+04 	3.142962e+21 	3.838609e+00 	2.439749e+08 	6.355500e+07 	5.703855e+38 	4.153441e+38 	1.385248e+09 	3.333333e-01 	
1.201799e+06 	9.578752e+08 	1.665107e+04 	3.112034e+21 	3.877605e+00 	2.437081e+08 	6.284704e+07 	5.703805e+38 	4.153422e+38 	1.372996e+09 	3.333333e-01 	
1.201812e+06 	9.557822e+08 	1.648321e+04 	3.081429e+21 	3.916998e+00 	2.434417e+08 	6.214699e+07 	5.703756e+38 	4.153403e+38 	1.360850e+09 	3.333333e-01 	
1.201826e+06 	9.536948e+08 	1.631705e+04 	3.051146e+21 	3.956790e+00 	2.431757e+08 	6.145479e+07 	5.703706e+38 	4.153384e+38 	1.348810e+09 	3.333333e-01 	
1.201839e+06 	9.516132e+08 	1.615257e+04 	3.021179e+21 	3.996987e+00 	2.429102e+08 	6.077032e+07 	5.703656e+38 	4.153365e+38 	1.336875e+09 	3.333333e-01 	
1.201852e+06 	9.495373e+08 	1.598974e+04 	2.991527e+21 	4.037593e+00 	2.426451e+08 	6.009352e+07 	5.703607e+38 	4.153346e+38 	1.325043e+09 	3.333333e-01 	
1.201865e+06 	9.474671e+08 	1.582855e+04 	2.962184e+21 	4.078610e+00 	2.423804e+08 	5.942429e+07 	5.703557e+38 	4.153326e+38 	1.313314e+09 	3.333333e-01 	
1.201879e+06 	9.454027e+08 	1.566899e+04 	2.933150e+21 	4.120045e+00 	2.421162e+08 	5.876255e+07 	5.703507e+38 	4.153307e+38 	1.301687e+09 	3.333333e-01 	
